,name,text,label
0,0393.2000-02-09.farmer.ham.txt,Subject change midcon due ppa forwarded ami chokshi corp enron troy benoit reliantenergy com ami chokshi subject change midcon due ppa see attached file hpl feb xls hpl feb xls,ham
0,1517.2000-06-27.farmer.ham.txt,Subject revised july lst woodlands forwarded ami chokshi corp enron royal edmondson reliantenergy com ami chokshi enron com subject revised july lst woodlands see attached file hpl july xls hpl july xls,ham
0,1339.2000-06-13.farmer.ham.txt,Subject revised nomination cody energy daren received revised nomination cody energy requesting volume adjusted meter effective want adjust please advise thanks bob,ham
0,3054.2000-12-11.farmer.ham.txt,Subject christmas lunch texas logistics texas logistics desk reservation stables main greenbriar wed christmas luncheon planning christmas gift fight point lunch please plan bringing present net present value alot fun hope see everyone arrange carpooling tuesday wednesday take four please let know thank mary,ham
0,2266.2000-09-18.farmer.ham.txt,Subject enron hpl actuals sept sept teco tap hpl gas daily enron hpl lsk enron sept teco tap enron sept flow,ham
0,2091.2000-08-30.farmer.ham.txt,Subject revision enron hpl actuals august teco tap enron hpl gas daily hpl lsk enron,ham
0,0768.2000-03-28.farmer.ham.txt,Subject rev mar josey ranch nom fyi forwarded susan trevino hou ect bob withers susan trevino mail subject rev mar josey ranch nom sorry leaving send list inadvertently put smith instead trevino pops change last two days month march sending day earlier normal deadline getting covered april bob withers kcs energy san felipe suite houston voice mail page,ham
0,0164.2000-01-11.farmer.ham.txt,Subject daren currently working clear issues looking valid contract meter meter deal current volume month sept deadline tuesday jan please advise contract volume belongs thanks aimee,ham
0,1341.2000-06-13.farmer.ham.txt,Subject volume increase hpl meter marshall hpl meter martinez daren fyi bob forwarded robert cotten hou ect suzanne saldivar eogresources com rcotten enron com charlotte hawkins enron com crodrig enron com subject volume increase hpl meter marshall hpl meter martinez production marshall leases increased due workovers wells effective june please increase june estimate mmbtu mmbtu hpl meter delivery hpl thompsonville meter production martinez leases increased due new well behind meter estimates meter increased mmbtu mmbtu please call questions thanks,ham
0,1959.2000-08-16.farmer.ham.txt,Subject hpl nom august see attached file hplo xls hplo xls,ham
0,0234.2000-01-21.farmer.ham.txt,Subject gmt inc tom please create spot ticket gas commence flowing pertinent information follows counterparty mtr volume price gmt inc mmbtu hsc questions please give call thanks vlt,ham
0,2478.2000-10-06.farmer.ham.txt,Subject revised forwarded ami chokshi corp enron troy benoit reliantenergy com ami chokshi subject revised see attached file hpl oct xls hpl oct xls,ham
0,4484.2001-05-03.farmer.ham.txt,Subject suemar berryman well inlet gulf plains plant undernom see berryman well meter ticket flowing dth day currently scheduled may need bump thank mary,ham
0,1673.2000-07-17.farmer.ham.txt,Subject cornhusker gas management thought might helpful summarize next steps agreed necessary put gas agency agreement place texas desk ponderosa pine energy llc mazowita farmer work plant manager mike gough determine power schedules received brazos translated fuel requirements plant operating flexibility use fuel oil natural gas use fuel oil built dispatch operation decision degree plant historically involved fuel suppliers beyond tgc apache williams lone star mazowita farmer work tgc nancy stivers determine gas schedules received plant structural differences apache williams fuel supply agreements tgc agency agreement tgc experience optimizing value fuel supply agreements farmer determine form agreement available within ena transactions nature lyons hill determine need gas agency agreement project holding company level bank approvals needed result new agreement lyons mazowita farmer draft agency agreement griffith determine best means handling duel fuel capability plant within ena aside passed information daren gave meeting concerning tax certificate use fuel oil rhett jackson handled tax related matters acquisition phase project please keep loop contacts made let know help,ham
0,4823.2001-08-15.farmer.ham.txt,Subject tufco deal darin since volume ena deal pgev epgt texas pipeline ena volume management contact hakeem ogunbunmi number note fyi ena volume management assumed volume duties associated texas deals specifically houston pipe line houston pipe line still contact questions please let know buddy original message baxter bryce sent tuesday august majorwitz buddy farmer daren subject tufco deal buddy daren farmer called said hpl deal around mmbtu scheduled actualized actualized thinks incorrect check get back daren office tomorrow please get back directly thanks,ham
